id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
CM005004001,Douala 1er,Douala 1er,douala-1er-cm005004001,CM005004001,4.051,9.7
CM005004002,Douala 2e,Douala 2e,douala-2e-cm005004002,CM005004002,4.016,9.714
CM005004003,Douala 3e,Douala 3e,douala-3e-cm005004003,CM005004003,4.028,9.782
CM005004004,Douala 4e,Douala 4e,douala-4e-cm005004004,CM005004004,4.079,9.647
CM005004005,Douala 5e,Douala 5e,douala-5e-cm005004005,CM005004005,4.134,9.803
CM005004006,Douala 6e,Douala 6e,douala-6e-cm005004006,CM005004006,3.977,9.699
